,deal_date,close_date,card_no,deal_value,deal_type,company_name,car_no,station,conn_mark,deal_money,equ_no
193,2018-09-01 08:21:18,2018-09-01 00:00:00,BICDBIBEC,600,地铁出站,地铁五号线,OGT-111,深圳北,0,570,263024111
194,2018-09-01 08:21:19,2018-09-01 00:00:00,FHFHHAHHA,700,地铁出站,地铁五号线,OGT-110,深圳北,0,665,263024110
195,2018-09-01 08:21:20,2018-09-01 00:00:00,FHEADHCEG,500,地铁出站,地铁五号线,OGT-113,深圳北,0,475,263024113
196,2018-09-01 08:21:21,2018-09-01 00:00:00,CFBBCCAGA,200,地铁出站,地铁五号线,OGT-126,深圳北,0,190,263024126
197,2018-09-01 08:21:23,2018-09-01 00:00:00,BIAABGEBE,600,地铁出站,地铁五号线,OGT-110,深圳北,0,570,263024110
198,2018-09-01 08:21:23,2018-09-01 00:00:00,BJHJFJED,500,地铁出站,地铁五号线,OGT-121,深圳北,0,475,263024121
199,2018-09-01 08:21:24,2018-09-01 00:00:00,FHGDECADG,900,地铁出站,地铁五号线,OGT-111,深圳北,0,855,263024111
200,2018-09-01 08:21:24,2018-09-01 00:00:00,FHICCDDAA,500,地铁出站,地铁五号线,OGT-126,深圳北,1,435,263024126
201,2018-09-01 08:21:25,2018-09-01 00:00:00,CCJICDCHF,500,地铁出站,地铁五号线,OGT-122,深圳北,0,475,263024122
202,2018-09-01 08:21:29,2018-09-01 00:00:00,FHHHCEAEA,500,地铁出站,地铁五号线,OGT-122,深圳北,0,475,263024122
203,2018-09-01 08:21:30,2018-09-01 00:00:00,FFGBBHAJB,600,地铁出站,地铁五号线,OGT-110,深圳北,0,570,263024110
204,2018-09-01 08:21:32,2018-09-01 00:00:00,CBGCDFHDC,500,地铁出站,地铁五号线,OGT-123,深圳北,1,435,263024123
205,2018-09-01 08:21:33,2018-09-01 00:00:00,FHDIJIACI,400,地铁出站,地铁五号线,OGT-126,深圳北,0,380,263024126
206,2018-09-01 08:21:34,2018-09-01 00:00:00,FHGCGFCEI,400,地铁出站,地铁五号线,OGT-125,深圳北,1,340,263024125
207,2018-09-01 08:21:36,2018-09-01 00:00:00,BIJGADEJC,400,地铁出站,地铁五号线,OGT-126,深圳北,0,380,263024126
208,2018-09-01 08:21:36,2018-09-01 00:00:00,FFCCDHCAE,700,地铁出站,地铁五号线,OGT-109,深圳北,0,665,263024109
209,2018-09-01 08:21:36,2018-09-01 00:00:00,CBCDIEHGG,500,地铁出站,地铁五号线,OGT-123,深圳北,0,475,263024123
210,2018-09-01 08:21:37,2018-09-01 00:00:00,FHEIAFDFA,700,地铁出站,地铁五号线,OGT-126,深圳北,0,665,263024126
211,2018-09-01 08:21:37,2018-09-01 00:00:00,FFJGCDBGA,800,地铁出站,地铁五号线,OGT-114,深圳北,0,760,263024114
212,2018-09-01 08:21:39,2018-09-01 00:00:00,FIACJFJDJ,700,地铁出站,地铁五号线,OGT-125,深圳北,0,665,263024125
213,2018-09-01 08:21:40,2018-09-01 00:00:00,BIDBJIDEB,300,地铁出站,地铁五号线,OGT-126,深圳北,1,245,263024126
214,2018-09-01 08:21:40,2018-09-01 00:00:00,FHDEGDCIG,400,地铁出站,地铁五号线,OGT-111,深圳北,0,380,263024111
215,2018-09-01 08:21:40,2018-09-01 00:00:00,BICAIFAEG,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
216,2018-09-01 08:21:41,2018-09-01 00:00:00,CBCECIBAC,800,地铁出站,地铁五号线,OGT-124,深圳北,0,760,263024124
217,2018-09-01 08:21:43,2018-09-01 00:00:00,CBDDEDJID,700,地铁出站,地铁五号线,OGT-112,深圳北,0,665,263024112
218,2018-09-01 08:21:43,2018-09-01 00:00:00,FIJAEGJJD,500,地铁出站,地铁五号线,OGT-126,深圳北,0,475,263024126
219,2018-09-01 08:21:44,2018-09-01 00:00:00,FHIHBFDGF,400,地铁出站,地铁五号线,OGT-120,深圳北,0,380,263024120
220,2018-09-01 08:21:44,2018-09-01 00:00:00,BJHDGFGI,500,地铁出站,地铁五号线,OGT-126,深圳北,0,475,263024126
221,2018-09-01 08:21:44,2018-09-01 00:00:00,CFBGGEJCB,900,地铁出站,地铁五号线,OGT-113,深圳北,0,855,263024113
222,2018-09-01 08:21:45,2018-09-01 00:00:00,FFEEFDEHA,200,地铁出站,地铁五号线,OGT-121,深圳北,0,190,263024121
223,2018-09-01 08:21:47,2018-09-01 00:00:00,CBAFFCEAB,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
224,2018-09-01 08:21:48,2018-09-01 00:00:00,FHGGHAEGJ,200,地铁出站,地铁五号线,OGT-121,深圳北,0,190,263024121
225,2018-09-01 08:21:51,2018-09-01 00:00:00,CFBEBEFBH,200,地铁出站,地铁五号线,OGT-122,深圳北,0,190,263024122
226,2018-09-01 08:21:51,2018-09-01 00:00:00,FHEFEFEEB,300,地铁出站,地铁五号线,OGT-123,深圳北,0,285,263024123
227,2018-09-01 08:21:51,2018-09-01 00:00:00,FHDIHIBDD,200,地铁出站,地铁五号线,OGT-125,深圳北,0,190,263024125
228,2018-09-01 08:21:53,2018-09-01 00:00:00,FFFJFBIBD,300,地铁出站,地铁五号线,OGT-135,深圳北,0,285,263024135
229,2018-09-01 08:21:53,2018-09-01 00:00:00,FHFFDIBBJ,500,地铁出站,地铁五号线,OGT-121,深圳北,0,475,263024121
230,2018-09-01 08:21:54,2018-09-01 00:00:00,FHFHJDGGJ,600,地铁出站,地铁五号线,OGT-111,深圳北,0,570,263024111
231,2018-09-01 08:21:54,2018-09-01 00:00:00,CFBIAJCHI,900,地铁出站,地铁五号线,OGT-112,深圳北,0,855,263024112
232,2018-09-01 08:21:56,2018-09-01 00:00:00,FHHCBBEAC,600,地铁出站,地铁五号线,OGT-109,深圳北,1,530,263024109
233,2018-09-01 08:21:56,2018-09-01 00:00:00,CBBJIABDC,400,地铁出站,地铁五号线,OGT-110,深圳北,0,380,263024110
234,2018-09-01 08:21:57,2018-09-01 00:00:00,CFBEGGFID,500,地铁出站,地铁五号线,OGT-120,深圳北,0,475,263024120
235,2018-09-01 08:21:57,2018-09-01 00:00:00,FFGFADHCC,400,地铁出站,地铁五号线,OGT-125,深圳北,0,380,263024125
236,2018-09-01 08:21:57,2018-09-01 00:00:00,FHEHBCDGD,400,地铁出站,地铁五号线,OGT-126,深圳北,0,380,263024126
237,2018-09-01 08:21:57,2018-09-01 00:00:00,CBBJJEFCI,200,地铁出站,地铁五号线,OGT-122,深圳北,1,150,263024122
238,2018-09-01 08:21:57,2018-09-01 00:00:00,FHGJECFFG,600,地铁出站,地铁五号线,OGT-124,深圳北,0,570,263024124
239,2018-09-01 08:21:58,2018-09-01 00:00:00,CCACCCHHJ,500,地铁出站,地铁五号线,OGT-110,深圳北,0,475,263024110
240,2018-09-01 08:21:59,2018-09-01 00:00:00,CFJAEJHHD,200,地铁出站,地铁五号线,OGT-115,深圳北,0,190,263024115
241,2018-09-01 08:22:00,2018-09-01 00:00:00,FHHFAIFIG,400,地铁出站,地铁五号线,OGT-120,深圳北,0,380,263024120
242,2018-09-01 08:22:00,2018-09-01 00:00:00,FIJDCJBBI,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
243,2018-09-01 08:22:03,2018-09-01 00:00:00,FIHDECGBE,600,地铁出站,地铁五号线,OGT-126,深圳北,0,570,263024126
244,2018-09-01 08:22:04,2018-09-01 00:00:00,FHDEBIFAE,500,地铁出站,地铁五号线,OGT-120,深圳北,0,475,263024120
245,2018-09-01 08:22:05,2018-09-01 00:00:00,CBFDCABJI,200,地铁出站,地铁五号线,OGT-125,深圳北,0,190,263024125
246,2018-09-01 08:22:07,2018-09-01 00:00:00,FHEEJDFBE,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
247,2018-09-01 08:22:08,2018-09-01 00:00:00,FFEJIIBBC,500,地铁出站,地铁五号线,OGT-110,深圳北,0,475,263024110
248,2018-09-01 08:22:08,2018-09-01 00:00:00,CFCAEGCFF,900,地铁出站,地铁五号线,OGT-121,深圳北,0,855,263024121
249,2018-09-01 08:22:09,2018-09-01 00:00:00,FHIDBFAJJ,600,地铁出站,地铁五号线,OGT-115,深圳北,1,530,263024115
250,2018-09-01 08:22:10,2018-09-01 00:00:00,CBFIFGAJH,200,地铁出站,地铁五号线,OGT-125,深圳北,0,190,263024125
251,2018-09-01 08:22:12,2018-09-01 00:00:00,FFHCIGBFE,200,地铁出站,地铁五号线,OGT-122,深圳北,0,190,263024122
252,2018-09-01 08:22:12,2018-09-01 00:00:00,FHIFDEHHG,200,地铁出站,地铁五号线,OGT-112,深圳北,0,190,263024112
253,2018-09-01 08:22:13,2018-09-01 00:00:00,FFGFGAECC,800,地铁出站,地铁五号线,OGT-110,深圳北,0,760,263024110
254,2018-09-01 08:22:13,2018-09-01 00:00:00,CBBFGGBFJ,200,地铁出站,地铁五号线,OGT-114,深圳北,0,190,263024114
255,2018-09-01 08:22:14,2018-09-01 00:00:00,CBCEFDHED,500,地铁出站,地铁五号线,OGT-123,深圳北,1,435,263024123
256,2018-09-01 08:22:15,2018-09-01 00:00:00,CFBIEBCDD,300,地铁出站,地铁五号线,OGT-126,深圳北,0,285,263024126
257,2018-09-01 08:22:15,2018-09-01 00:00:00,FIAFHHBGA,500,地铁出站,地铁五号线,OGT-122,深圳北,0,475,263024122
258,2018-09-01 08:22:15,2018-09-01 00:00:00,CFADCCBFJ,400,地铁出站,地铁五号线,OGT-115,深圳北,0,380,263024115
259,2018-09-01 08:22:15,2018-09-01 00:00:00,FHGGGEABC,400,地铁出站,地铁五号线,OGT-125,深圳北,1,340,263024125
260,2018-09-01 08:22:16,2018-09-01 00:00:00,CBAGGJJJF,400,地铁出站,地铁五号线,OGT-110,深圳北,1,340,263024110
261,2018-09-01 08:22:16,2018-09-01 00:00:00,CFBGBAHDF,600,地铁出站,地铁五号线,OGT-111,深圳北,0,570,263024111
262,2018-09-01 08:22:17,2018-09-01 00:00:00,CFBBFJADG,400,地铁出站,地铁五号线,OGT-121,深圳北,1,340,263024121
263,2018-09-01 08:22:17,2018-09-01 00:00:00,CFJAEGFHC,800,地铁出站,地铁五号线,OGT-112,深圳北,0,760,263024112
264,2018-09-01 08:22:18,2018-09-01 00:00:00,FHIGCHDAI,900,地铁出站,地铁五号线,OGT-122,深圳北,0,855,263024122
265,2018-09-01 08:22:18,2018-09-01 00:00:00,FIAGHGFFE,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
266,2018-09-01 08:22:19,2018-09-01 00:00:00,CCADGHDCH,400,地铁出站,地铁五号线,OGT-126,深圳北,0,380,263024126
267,2018-09-01 08:22:19,2018-09-01 00:00:00,FHGEBGGJC,400,地铁出站,地铁五号线,OGT-115,深圳北,0,380,263024115
268,2018-09-01 08:22:19,2018-09-01 00:00:00,FFIBAIJFB,200,地铁出站,地铁五号线,OGT-110,深圳北,0,190,263024110
269,2018-09-01 08:22:20,2018-09-01 00:00:00,BCBEADGG,200,地铁出站,地铁五号线,OGT-112,深圳北,0,190,263024112
270,2018-09-01 08:22:21,2018-09-01 00:00:00,FHEDIAGDG,300,地铁出站,地铁五号线,OGT-120,深圳北,0,285,263024120
271,2018-09-01 08:22:23,2018-09-01 00:00:00,FFHCJCCDA,500,地铁出站,地铁五号线,OGT-126,深圳北,1,435,263024126
272,2018-09-01 08:22:26,2018-09-01 00:00:00,BIJFGACHC,500,地铁出站,地铁五号线,OGT-125,深圳北,0,475,263024125
273,2018-09-01 08:22:26,2018-09-01 00:00:00,FFEEBEGFF,500,地铁出站,地铁五号线,OGT-120,深圳北,0,475,263024120
274,2018-09-01 08:22:28,2018-09-01 00:00:00,FHICCFBID,500,地铁出站,地铁五号线,OGT-126,深圳北,0,475,263024126
275,2018-09-01 08:22:29,2018-09-01 00:00:00,CBCECGFJA,500,地铁出站,地铁五号线,OGT-120,深圳北,0,475,263024120
276,2018-09-01 08:22:30,2018-09-01 00:00:00,FHHHCBHIA,500,地铁出站,地铁五号线,AGT-108,深圳北,0,475,263024108
277,2018-09-01 08:22:30,2018-09-01 00:00:00,FFFBJFGIH,600,地铁出站,地铁五号线,OGT-109,深圳北,0,570,263024109
278,2018-09-01 08:22:30,2018-09-01 00:00:00,CBAFFGFBB,600,地铁出站,地铁五号线,OGT-123,深圳北,1,530,263024123
279,2018-09-01 08:22:30,2018-09-01 00:00:00,CFAHCAIBB,900,地铁出站,地铁五号线,OGT-126,深圳北,0,855,263024126
280,2018-09-01 08:22:31,2018-09-01 00:00:00,FIAJBIGJD,400,地铁出站,地铁五号线,OGT-137,深圳北,0,380,263024137
281,2018-09-01 08:22:31,2018-09-01 00:00:00,CFBDGHIDJ,500,地铁出站,地铁五号线,OGT-111,深圳北,1,435,263024111
282,2018-09-01 08:22:33,2018-09-01 00:00:00,CCAEIJFGB,500,地铁出站,地铁五号线,OGT-113,深圳北,0,475,263024113
283,2018-09-01 08:22:34,2018-09-01 00:00:00,FHHFBHECA,400,地铁出站,地铁五号线,OGT-120,深圳北,0,380,263024120
284,2018-09-01 08:22:34,2018-09-01 00:00:00,FHEGGIEAG,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
285,2018-09-01 08:22:36,2018-09-01 00:00:00,FHFIGGABE,400,地铁出站,地铁五号线,OGT-120,深圳北,0,380,263024120
286,2018-09-01 08:22:37,2018-09-01 00:00:00,FFHEFCCAF,200,地铁出站,地铁五号线,OGT-126,深圳北,0,190,263024126
287,2018-09-01 08:22:37,2018-09-01 00:00:00,CBIGHAAFD,900,地铁出站,地铁五号线,OGT-109,深圳北,0,855,263024109
288,2018-09-01 08:22:40,2018-09-01 00:00:00,FFHCHJCIH,200,地铁出站,地铁五号线,OGT-121,深圳北,0,190,263024121
289,2018-09-01 08:22:40,2018-09-01 00:00:00,FHEEGCBEC,300,地铁出站,地铁五号线,OGT-110,深圳北,0,285,263024110
290,2018-09-01 08:22:40,2018-09-01 00:00:00,FIJBIJCEJ,600,地铁出站,地铁五号线,OGT-113,深圳北,1,530,263024113
291,2018-09-01 08:22:41,2018-09-01 00:00:00,CBCCIHGGG,500,地铁出站,地铁五号线,OGT-115,深圳北,0,475,263024115
292,2018-09-01 08:22:42,2018-09-01 00:00:00,FFIJAJIGE,500,地铁出站,地铁五号线,OGT-124,深圳北,0,475,263024124
293,2018-09-01 08:22:43,2018-09-01 00:00:00,BIHJBJDBI,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
294,2018-09-01 08:22:45,2018-09-01 00:00:00,FHGDDDJID,300,地铁出站,地铁五号线,OGT-110,深圳北,0,285,263024110
295,2018-09-01 08:22:47,2018-09-01 00:00:00,FHDJEEHGE,400,地铁出站,地铁五号线,OGT-112,深圳北,1,340,263024112
296,2018-09-01 08:22:47,2018-09-01 00:00:00,BIBEAIIJA,500,地铁出站,地铁五号线,OGT-123,深圳北,0,475,263024123
297,2018-09-01 08:22:47,2018-09-01 00:00:00,FFEHJCDGG,300,地铁出站,地铁五号线,OGT-110,深圳北,0,285,263024110
298,2018-09-01 08:22:49,2018-09-01 00:00:00,BIJGHEBJC,500,地铁出站,地铁五号线,OGT-123,深圳北,0,475,263024123
299,2018-09-01 08:22:50,2018-09-01 00:00:00,FIJBJIIJH,300,地铁出站,地铁五号线,OGT-125,深圳北,0,285,263024125
300,2018-09-01 08:22:52,2018-09-01 00:00:00,BIBGDCBHC,500,地铁出站,地铁五号线,OGT-112,深圳北,0,475,263024112
301,2018-09-01 08:22:53,2018-09-01 00:00:00,FHHCDECDB,400,地铁出站,地铁五号线,OGT-114,深圳北,0,380,263024114
302,2018-09-01 08:22:59,2018-09-01 00:00:00,CBBEABJGG,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
303,2018-09-01 08:23:01,2018-09-01 00:00:00,FFAEAHIEJ,400,地铁出站,地铁五号线,AGT-127,深圳北,0,380,263024127
304,2018-09-01 08:23:03,2018-09-01 00:00:00,FHHDDGEGI,600,地铁出站,地铁五号线,OGT-109,深圳北,0,570,263024109
305,2018-09-01 08:23:05,2018-09-01 00:00:00,FHFGCFCAI,200,地铁出站,地铁五号线,OGT-121,深圳北,0,190,263024121
306,2018-09-01 08:23:05,2018-09-01 00:00:00,BIJJBJJCA,500,地铁出站,地铁五号线,AGT-108,深圳北,0,475,263024108
307,2018-09-01 08:23:06,2018-09-01 00:00:00,FHEDDBEBA,300,地铁出站,地铁五号线,OGT-113,深圳北,1,245,263024113
308,2018-09-01 08:23:07,2018-09-01 00:00:00,FIJCCHHHJ,300,地铁出站,地铁五号线,OGT-112,深圳北,0,285,263024112
309,2018-09-01 08:23:11,2018-09-01 00:00:00,FHDHEEAEC,300,地铁出站,地铁五号线,OGT-109,深圳北,0,285,263024109
310,2018-09-01 08:23:19,2018-09-01 00:00:00,FIAEGAEBE,300,地铁出站,地铁五号线,OGT-112,深圳北,1,245,263024112
311,2018-09-01 08:23:20,2018-09-01 00:00:00,FIHDBEHGE,300,地铁出站,地铁五号线,OGT-115,深圳北,0,285,263024115
312,2018-09-01 08:23:21,2018-09-01 00:00:00,CBHJDDBJH,400,地铁出站,地铁五号线,OGT-125,深圳北,0,380,263024125
313,2018-09-01 08:23:23,2018-09-01 00:00:00,FFJJDGIIG,300,地铁出站,地铁五号线,OGT-123,深圳北,0,285,263024123
314,2018-09-01 08:23:26,2018-09-01 00:00:00,FHIJEBAJC,800,地铁出站,地铁五号线,AGT-127,深圳北,0,760,263024127
315,2018-09-01 08:23:28,2018-09-01 00:00:00,FHGIJECEA,500,地铁出站,地铁五号线,OGT-112,深圳北,0,475,263024112
316,2018-09-01 08:23:29,2018-09-01 00:00:00,BIABEJBFA,600,地铁出站,地铁五号线,OGT-111,深圳北,1,530,263024111
317,2018-09-01 08:23:37,2018-09-01 00:00:00,FHIHJFIHI,400,地铁出站,地铁五号线,OGT-110,深圳北,0,380,263024110
318,2018-09-01 08:23:38,2018-09-01 00:00:00,FHIJFAFIB,400,地铁出站,地铁五号线,OGT-124,深圳北,0,380,263024124
319,2018-09-01 08:23:38,2018-09-01 00:00:00,FHGEABGDE,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
320,2018-09-01 08:23:39,2018-09-01 00:00:00,BIGFGJFAA,200,地铁出站,地铁五号线,OGT-114,深圳北,0,190,263024114
321,2018-09-01 08:23:47,2018-09-01 00:00:00,CBICCHCDE,600,地铁出站,地铁五号线,OGT-109,深圳北,0,570,263024109
322,2018-09-01 08:23:52,2018-09-01 00:00:00,BIDFGEDCG,700,地铁出站,地铁五号线,AGT-108,深圳北,0,665,263024108
323,2018-09-01 08:24:05,2018-09-01 00:00:00,FFHEDJGGB,400,地铁出站,地铁五号线,OGT-122,深圳北,1,340,263024122
324,2018-09-01 08:24:10,2018-09-01 00:00:00,FIAHCAFHF,400,地铁出站,地铁五号线,OGT-112,深圳北,0,380,263024112
325,2018-09-01 08:24:10,2018-09-01 00:00:00,FFGHACGJH,300,地铁出站,地铁五号线,OGT-125,深圳北,0,285,263024125
326,2018-09-01 08:24:13,2018-09-01 00:00:00,FHDGAFHIE,400,地铁出站,地铁五号线,OGT-112,深圳北,0,380,263024112
327,2018-09-01 08:24:16,2018-09-01 00:00:00,FFFHAFIEJ,400,地铁出站,地铁五号线,OGT-124,深圳北,0,380,263024124
328,2018-09-01 08:24:17,2018-09-01 00:00:00,FFIAFDDFH,400,地铁出站,地铁五号线,OGT-115,深圳北,0,380,263024115
329,2018-09-01 08:24:38,2018-09-01 00:00:00,CBEBBDGDH,700,地铁出站,地铁五号线,AGT-108,深圳北,0,665,263024108
330,2018-09-01 08:24:55,2018-09-01 00:00:00,BICHIEJJE,500,地铁出站,地铁五号线,OGT-113,深圳北,0,475,263024113
331,2018-09-01 08:24:59,2018-09-01 00:00:00,FFFGFAFIE,400,地铁出站,地铁五号线,OGT-114,深圳北,0,380,263024114
